datetime,co2_corrected_avg,temp,node_id,co2_ref,tenth_percentile_ref,tenth_percentile,m,b,offset_Tcorrected,offset_fit,co2_corrected_avg_T_drift_applied
2022-10-21 14:00:00-07:00,448.71899631829217,33.5712575,270,459.267851434293,451.17416628194,443.385357925001,0.057553269904281376,-6.803763766407485,-9.989326968885564,-9.2387722702376,455.7572499765832
2022-10-21 15:00:00-07:00,444.0304091218448,32.932576166666664,270,455.9881767323962,451.61033960775717,445.0497074933493,0.05611359580960636,-6.773128433545549,-8.719286635886476,-9.2376813323576,451.10943593272384
2022-10-21 16:00:00-07:00,445.35801832306566,30.36069733333333,270,457.99902866763773,452.0288906166577,447.3228212699463,0.055282309433307225,-6.760654755967314,-6.696143133899,-9.2365903944776,452.60453493035567
2022-10-21 17:00:00-07:00,448.64323647250814,21.96704016666667,270,456.4426066622795,446.23332331660373,444.5412891550675,0.05403417001406893,-6.738717210171245,-3.131923052684499,-9.2354994565976,456.4388470379575
2022-10-21 18:00:00-07:00,452.8281353040843,18.740626833333334,270,458.97881765030536,452.70503019514825,446.40960361631096,0.05307386102505705,-6.723249304214436,-7.523831506662702,-9.2344085187176,460.8341388949765
2022-10-21 19:00:00-07:00,460.4389959718576,16.858845499999997,270,463.56266246560824,456.6224479067241,452.54622488325714,0.05334998517486118,-6.736688112958139,-5.181281518778974,-9.2333175808376,468.5672550573832
2022-10-21 20:00:00-07:00,475.11073254178064,15.622006666666667,270,473.39264700923366,460.3053270698409,453.09271830188754,0.05389824505925216,-6.757569753621141,-8.236595326274994,-9.232226642957599,483.3189726264166
2022-10-21 21:00:00-07:00,487.79292857103815,14.463239666666665,270,481.7862143251008,460.3053270698409,456.26171425642053,0.05341726157843084,-6.747031956718376,-4.991644863621161,-9.2311357050776,496.07603222591496
2022-10-21 22:00:00-07:00,499.711265536202,13.461964666666667,270,493.2053078138027,458.2182170247413,456.3344165232056,0.05347715259268309,-6.7508152891919035,-2.766201281499548,-9.2300447671976,508.0589095234358
2022-10-21 23:00:00-07:00,496.7578433070775,12.7622175,270,499.36466372630196,461.71486716329343,456.53160745343683,0.05325861595177591,-6.750371315171158,-6.019793674616778,-9.2289538293176,505.15026317163495
2022-10-22 00:00:00-07:00,510.31698104702883,12.081357166666667,270,512.5942368896107,462.0041192182106,455.0321732679041,0.05323722332813422,-6.750884777156335,-7.763851088290153,-9.2278628914376,518.7529388004828
2022-10-22 01:00:00-07:00,552.9400130796097,11.162475,270,516.0969226740995,462.04672799370445,455.0347852607444,0.05294335350407158,-6.747351624361565,-7.743617261174791,-9.2267719535576,561.4351105049525
2022-10-22 02:00:00-07:00,588.3641329875472,10.3986205,270,527.656713517212,464.19813192389915,455.39345332050823,0.0532879949912716,-6.753237175929003,-9.486284228346108,-9.2256810156776,596.9082083782697
2022-10-22 03:00:00-07:00,569.0983154465089,9.784449666666667,270,544.3928993057245,464.19813192389915,454.89090864051997,0.05484571348827267,-6.776909200238472,-9.948571424691863,-9.2245900777976,577.6815573829939
2022-10-22 04:00:00-07:00,554.6230557348391,9.328632833333334,270,546.1083946986822,465.681149053065,453.5842650907188,0.055150836995522284,-6.781912081645739,-12.708354360014937,-9.2234991399176,563.235084477088
2022-10-22 05:00:00-07:00,557.7220699947277,8.807179,270,549.451558077917,465.681149053065,453.6220188450984,0.0543754565891196,-6.772091713784636,-12.636420507808452,-9.222408202037599,566.3671878969234
2022-10-22 06:00:00-07:00,585.6374640281123,8.388656166666667,270,577.6644025777323,465.681149053065,453.79950234526973,0.054405967561683886,-6.772124114772291,-12.431503799802329,-9.2213172641576,594.3089242002628
2022-10-22 07:00:00-07:00,591.616409526727,7.965901666666666,270,587.9831373038917,463.7195503049171,455.17538180546546,0.054317413784714566,-6.770746596341617,-9.066315007619721,-9.220226326277599,600.3144893448366
2022-10-22 08:00:00-07:00,611.698580347522,8.028391000000001,270,593.8217834773932,463.7195503049171,455.17538180546546,0.05416312080926815,-6.768055986164122,-9.070411039502005,-9.2191353883976,620.3914731958693
2022-10-22 09:00:00-07:00,569.8400226210597,11.359026666666667,270,565.4495651118427,464.19813192389915,452.94343720220365,0.05392089977553886,-6.762484117507106,-11.9992527589867,-9.2180444505176,578.3135090342861
2022-10-22 10:00:00-07:00,495.45257014856827,22.787222500000002,270,495.5160465602523,457.96961126912777,453.15459925848097,0.05351031994085515,-6.751914859285083,-6.3086619648022975,-9.2169535126376,503.17587370705036
2022-10-22 11:00:00-07:00,463.14563359700287,33.01924266666666,270,474.24825510886285,451.699528289415,448.6437755124498,0.05280479169252461,-6.7374468568001795,-5.220088087919237,-9.2158625747576,470.19716086080643
2022-10-22 12:00:00-07:00,453.71866391071256,34.547432,270,466.2640239993297,451.9022181092895,448.57499075318765,0.05204394495760122,-6.71991506932915,-5.5917319583186895,-9.2147716368776,460.66893094537335
2022-10-22 13:00:00-07:00,446.0655414422072,35.79537355932204,270,456.50064316861,451.6921689144609,445.037136375089,0.05131453846976214,-6.701103496847038,-9.001336836697305,-9.2136806989976,452.9329178438794
2022-10-22 14:00:00-07:00,448.0795437777897,36.55610933333333,270,454.7077679465772,451.8462164320642,442.4166686250018,0.051297270907541125,-6.70612285003732,-11.825716582341443,-9.2125897611176,454.8959647636282
2022-10-22 15:00:00-07:00,445.45342269753166,33.866342333333336,270,452.8586934281494,451.9495197429502,443.3788174200988,0.05137422878937232,-6.711631475325585,-10.790563066019956,-9.2114988232376,452.4450607776007
2022-10-22 16:00:00-07:00,445.89132865735456,29.412277166666666,270,450.7952608131069,452.5014877734582,449.09320710351733,0.05160721794038225,-6.720858532936231,-5.336187699487823,-9.2104078853576,453.17382951316523
2022-10-22 17:00:00-07:00,449.4310525624498,21.989501833333332,270,452.59275925639884,448.0991282816632,443.62082202770875,0.051927841201653197,-6.734459103842757,-5.91966745562172,-9.2093169474776,457.1990083082601
2022-10-22 18:00:00-07:00,453.9372296446354,19.032861666666665,270,456.8512902913805,452.1012505369604,447.1031053921447,0.05209639205437791,-6.743487654363838,-6.245705392926823,-9.208226009597599,461.89789540612185
2022-10-22 19:00:00-07:00,462.2132225881473,17.370372833333334,270,464.80108039755237,457.73539368071425,451.80680691893997,0.05239475008444872,-6.752324011241981,-7.067174695699634,-9.2071350717176,470.2817697259395
2022-10-22 20:00:00-07:00,469.7848947255259,16.381543166666667,270,471.7434051519198,459.8920676936728,453.00324634107517,0.052518144767789626,-6.757181443065551,-7.962593779223482,-9.2060441338376,477.91716643273764
2022-10-22 21:00:00-07:00,490.9472317739441,15.378318499999999,270,490.8148829542978,458.2454518663161,452.96703527261286,0.05249503325159281,-6.752812420737515,-6.286429953932384,-9.2049531959576,499.1441716096726
2022-10-22 22:00:00-07:00,516.3666644819547,14.739873666666664,270,510.27144407135637,458.00933674452807,453.21561530228746,0.05171979903057333,-6.74835658881539,-5.759886214032122,-9.2038622580776,524.6043619682408
2022-10-22 23:00:00-07:00,550.3516219989463,13.726167333333333,270,524.6573525177876,458.0683655249751,456.2907951631346,0.05375169311471746,-6.7796563324550085,-2.67728901812535,-9.2027713201976,558.654674662859
2022-10-23 00:00:00-07:00,557.7098717671283,13.477399666666667,270,543.3390056191754,458.2613488357522,455.87830894459637,0.057093944854880466,-6.831637572369327,-3.2664523998216737,-9.2016803823176,566.0281396407801
2022-10-23 01:00:00-07:00,547.6798653164142,13.138860166666667,270,541.0242042821826,458.24409611134786,456.24717380306356,0.059151033126863636,-6.865641245933561,-2.858144332407562,-9.2005894444376,556.0192327367286
2022-10-23 02:00:00-07:00,548.2948706467624,13.09491,270,531.5109332186605,458.24409611134786,456.24717380306356,0.06163842004207161,-6.906477035805287,-2.8552635002031366,-9.1994985065576,556.6360279614012
2022-10-23 03:00:00-07:00,546.5300583068154,12.911421166666667,270,527.8107257039453,458.2268433869435,455.8053451231876,0.06352699188895852,-6.938797717273094,-3.267812185238597,-9.198407568677599,554.8821519540103
2022-10-23 04:00:00-07:00,535.0022023515846,12.671208333333333,270,524.3710466982097,457.714192842293,455.6713213527446,0.06226511094400048,-6.92012111860946,-2.873440013034667,-9.1973166307976,543.3689504588959
2022-10-23 05:00:00-07:00,538.2688761047074,12.602074666666667,270,519.9851725235104,458.016607351762,455.8965498999486,0.062011281587685756,-6.916299254460599,-2.9460944226698302,-9.196225692917599,546.6390648267685
2022-10-23 06:00:00-07:00,526.2071186775493,12.953485666666667,270,510.48496580853725,457.96620493351713,456.27625470977756,0.06084441007067835,-6.903624752590746,-2.5390213763195106,-9.1951347550376,534.5531822800069
2022-10-23 07:00:00-07:00,522.2095570240929,13.045492833333332,270,509.81447633159644,458.12739430542206,456.79902240969335,0.06083521043582807,-6.906492671075674,-2.1834739061840764,-9.194043817157599,530.5484988307951
2022-10-23 08:00:00-07:00,540.9594256500703,13.204558333333333,270,516.3939787584873,460.3053270698409,455.76394760481725,0.06096305041621905,-6.9105313345102415,-5.4069078526640055,-9.1929528792776,549.2868501417076
2022-10-23 09:00:00-07:00,531.3569595930052,14.000233166666666,270,522.7659879880042,460.3053270698409,452.9864043994704,0.060828434407023256,-6.902858184062817,-8.23660571083576,-9.1918619413976,539.6311384939376
2022-10-23 10:00:00-07:00,502.56552130141677,15.371235,270,498.48859113307856,457.5755993445907,452.97479717920635,0.06100428172665807,-6.903282244673508,-5.608351218502321,-9.1907710035176,510.74874325181645
2022-10-23 11:00:00-07:00,496.17672130802873,16.807858666666668,270,495.55902931597467,454.3329177815324,448.04985041013697,0.06112075678679069,-6.900812753025529,-7.384783797208968,-9.1896800656376,504.2646849478528
2022-10-23 12:00:00-07:00,487.6255052492434,18.034551,270,489.47437421031486,451.17317596769,446.0294573141257,0.06133977915827344,-6.903531258240747,-6.325841936661448,-9.1885891277576,495.63197109390387
2022-10-23 13:00:00-07:00,476.77730434492963,18.96037,270,474.9584367383121,446.81747544876714,444.67715533786253,0.062123444476395215,-6.92303086984499,-3.383128697219661,-9.1874981898776,484.7219939484922
2022-10-23 14:00:00-07:00,476.6306710012295,20.062702166666668,270,475.4392332432992,446.81747544876714,444.916906226724,0.06390359562179435,-6.9659571966798515,-3.215633143127718,-9.1864072519976,484.5020143321425
2022-10-23 15:00:00-07:00,484.59987505210165,18.46706383333333,270,482.74264709226424,452.67211685756536,447.67007022554316,0.06661889025691697,-7.031763816372789,-6.212520135234115,-9.1853163141176,492.5747178630073
2022-10-23 16:00:00-07:00,476.7326008930645,17.477937999999998,270,477.05959970832936,454.19665326491247,448.5598538540569,0.06805785256979095,-7.065342854901033,-6.782437993725125,-9.184225376237599,484.77118768643254
2022-10-23 17:00:00-07:00,467.7533738089237,17.1915295,270,466.2846204889063,455.59326659457986,449.985925090484,0.06884044657152615,-7.083349045626386,-6.734206669411094,-9.1831344383576,475.8096430819661
2022-10-23 18:00:00-07:00,465.9475801709861,16.080142333333335,270,465.3904875487676,457.64489609344184,453.06777531270376,0.06877047623833817,-7.080174321855769,-5.6311370768881375,-9.182043500477599,474.07560737531367
2022-10-23 19:00:00-07:00,465.8095138392237,15.446279999999998,270,464.70628465125833,457.76719493834605,453.47080657081534,0.06840645705595871,-7.071304734763067,-5.308856447564267,-9.1809525625976,473.97799832178777
2022-10-23 20:00:00-07:00,468.2652146309737,14.270529666666668,270,465.60354318303155,458.0683655249751,453.07151470783174,0.06766739974206087,-7.059548558551886,-5.9322511706700425,-9.1798616247176,476.5096759021646
2022-10-23 21:00:00-07:00,468.64111336766985,13.572920333333334,270,466.71710332928353,460.3053270698409,455.1315395226096,0.06883325429196296,-7.0874587650157235,-6.0634612156057415,-9.1787706868376,476.930210386133
2022-10-23 22:00:00-07:00,469.74457527562515,13.878191666666664,270,469.6546772660864,460.3053270698409,453.38057370977816,0.06913037937670924,-7.098072635516821,-7.8344368612739,-9.1776797489576,478.0125715233716
2022-10-23 23:00:00-07:00,470.0703467659742,14.202895666666667,270,469.26990011139185,460.3053270698409,452.98333303858556,0.06870540579533888,-7.092741397585916,-8.252961131848338,-9.1765888110776,478.3159684764588
2022-10-24 00:00:00-07:00,466.25400513297126,14.373874166666667,270,466.0613484549125,461.1062260192549,452.98026167770064,0.0684968669627977,-7.089313550455277,-9.068138689045668,-9.1754978731976,474.4873286586774
2022-10-24 01:00:00-07:00,464.61087150342127,13.966689166666667,270,464.1052706377002,459.90515778522536,452.95688022840994,0.06844674230302711,-7.089633191651168,-7.86376186533505,-9.174406935317599,472.86979413021925
2022-10-24 02:00:00-07:00,463.7347356350203,13.788932333333333,270,463.59264465540093,458.2454518663161,453.2969700273628,0.06815239925095835,-7.087178007313954,-5.852314596435519,-9.1733159974376,472.00421887497566
2022-10-24 03:00:00-07:00,462.7522132755451,13.9869685,270,462.0579965309637,457.7141928422931,452.99868984300986,0.06741203265655779,-7.076856171772463,-5.6323165713980075,-9.172225059557599,471.0076247629879
2022-10-24 04:00:00-07:00,462.0349928440404,14.166879000000002,270,461.1062260192549,460.3053270698409,453.09271830188754,0.06695160414921728,-7.073433472866457,-8.141215058995499,-9.1711341216776,470.2775206746759
2022-10-24 05:00:00-07:00,461.77896724327263,13.866433666666666,270,461.9757133678813,460.3053270698409,453.38057370977816,0.06642046322532333,-7.069598865770665,-7.833666151453485,-9.170043183797599,470.0400976356795
2022-10-24 06:00:00-07:00,466.5309047668116,13.9363625,270,465.27691603894823,460.3053270698409,453.7485797046771,0.06612093754018426,-7.071935965315116,-7.470243830528091,-9.1689522459176,474.7863605473649
2022-10-24 07:00:00-07:00,469.03639335095863,14.131262666666665,270,473.33282972405857,460.10524242753314,453.2969700273628,0.06613634665213126,-7.076830065989535,-7.734544122589568,-9.1678613080376,477.27798293657696
2022-10-24 08:00:00-07:00,475.63677199837264,14.251507833333333,270,478.6729115663592,460.3053270698409,452.9771903168158,0.06592166162436452,-7.075133057422804,-8.262290269185598,-9.1667703701576,483.8693888523698
2022-10-24 09:00:00-07:00,473.76184242870016,14.816313166666667,270,479.491193784459,461.1062260192549,453.00258097184815,0.06621485192960097,-7.0887560186144,-9.074820252377208,-9.1656794322776,481.9563466560073
2022-10-24 10:00:00-07:00,472.98475424871435,15.585346166666666,270,473.66826557420245,457.86538036266086,453.28068406457334,0.06682281974467529,-7.10893175834655,-5.606279845066069,-9.1645884943976,481.1277591961334
2022-10-24 11:00:00-07:00,473.3790601483868,16.2657195,270,473.9724056680517,457.90745983022435,452.75140100170677,0.06689680852690635,-7.11526299506216,-6.2222392805442155,-9.1634975565176,481.4763772528778
2022-10-24 12:00:00-07:00,474.3162776983027,16.607515166666666,270,475.5788684219875,457.90745983022435,451.56861312549205,0.06675390423870035,-7.11811687431349,-7.427431075527295,-9.1624066186376,482.3900999461453
2022-10-24 13:00:00-07:00,473.9611249738328,17.461550847457627,270,478.0661451065204,456.13497661311203,450.2384509712718,0.06656122511028481,-7.122006627263268,-7.041090084601478,-9.1613156807576,481.97787621182914
2022-10-24 14:00:00-07:00,472.13753835630166,17.948707666666667,270,476.3903916687065,454.67427750730826,450.01179077021436,0.06684438402728829,-7.135713564436678,-5.838983187394831,-9.160224742877599,480.1212666488783
2022-10-24 15:00:00-07:00,478.57871507155716,17.476278833333332,270,479.70054100959584,457.5275034341608,450.66047802275864,0.06701178938803375,-7.146882144708684,-8.01255523971787,-9.1591338049976,486.59231904823906
2022-10-24 16:00:00-07:00,481.3366790684301,16.972387833333332,270,482.3251226345186,457.8934333410365,451.5811234246517,0.06748213205172189,-7.165110767249334,-7.424810850150095,-9.158042867117599,489.3822210017824
2022-10-24 17:00:00-07:00,483.6939161676599,17.567747166666667,270,487.34955263700226,456.47084066858906,450.8104121013287,0.06823457034619418,-7.191030666651607,-6.811953934167491,-9.1569519292376,491.69934272999035
2022-10-24 18:00:00-07:00,490.6448071029838,17.692291,270,488.9382091841459,456.6729836527692,451.40731724941713,0.06874135907986355,-7.210357247725897,-6.425355331700189,-9.1558609913576,498.64097916599326
2022-10-24 19:00:00-07:00,476.0569444198411,17.691838333333333,270,475.6661447806244,457.7812214275339,450.9002836895738,0.06880736936194919,-7.2211544433994534,-8.040596995050748,-9.1547700534776,484.05205521622804
2022-10-24 20:00:00-07:00,480.5898098537266,17.612887666666666,270,478.7200439800797,457.36770909803727,450.905988561449,0.06875262478800655,-7.225018527006402,-7.616204759308346,-9.1536791155976,488.5890047466041
2022-10-24 21:00:00-07:00,478.4649770972544,17.617754666666666,270,475.5401013131632,457.7671949383461,451.4624093839349,0.06901877172350478,-7.23821940589969,-7.459588797772199,-9.1525881777176,486.46276203161096
2022-10-24 22:00:00-07:00,476.0494675200352,17.4881335,270,474.2491998689537,457.7671949383461,451.29939675313665,0.06900936820414735,-7.237523689757563,-7.614105059622943,-9.1514972398376,484.05465788545933
2022-10-24 23:00:00-07:00,476.76095902858594,17.4741025,270,474.8427764840702,457.8794068518487,451.28657029007167,0.06946400337608932,-7.244331221966024,-7.738223736455041,-9.150406301957599,484.7659781558656
2022-10-25 00:00:00-07:00,477.03755511828376,17.324424333333333,270,475.6549262621777,457.76719493834605,451.36669529508254,0.06945324000821672,-7.249300186292052,-7.536075758836773,-9.1493153640776,485.0512943667881
2022-10-25 01:00:00-07:00,479.7023269273754,17.246223999999998,270,477.70190670826656,457.80927440590955,451.42568129425644,0.06916838763701556,-7.246277870518775,-7.5140433754777405,-9.1482244261976,487.72010108974837
2022-10-25 02:00:00-07:00,485.26956802905164,17.414849,270,482.1509738040034,457.7812214275339,451.072868840369,0.06877352893443468,-7.241137423280138,-7.849855831383252,-9.1471334883176,493.2751982731509
2022-10-25 03:00:00-07:00,490.1304277510298,17.481911166666666,270,487.7271122558645,457.64734918625345,451.2958344464011,0.06739154139356039,-7.221419844645811,-7.497413754646345,-9.146042550437599,498.1305712866734
2022-10-25 04:00:00-07:00,493.35424760924906,17.265937333333333,270,491.8427808802537,457.3160672173716,451.01717657109015,0.06837986413202139,-7.2359254406693,-7.430633073704769,-9.1449516125576,501.3674567943833
2022-10-25 05:00:00-07:00,497.5662776282007,17.4814465,270,493.86363304440613,457.2644253367059,450.99864523614997,0.06795417077864575,-7.229183316586289,-7.411648657520118,-9.1438606746776,505.56426974591415
2022-10-25 06:00:00-07:00,500.4184630355712,17.455843333333334,270,492.5204640791342,457.6074006022226,451.2586735120624,0.06694389422042166,-7.218842661651879,-7.492917418515447,-9.1427697367976,508.4170424440136
2022-10-25 07:00:00-07:00,510.8025048277999,17.474293666666668,270,497.81134067058804,457.36770909803727,451.40731724941713,0.06652728228271108,-7.215862824079625,-7.10579155383283,-9.1416787989176,518.7987839215048
2022-10-25 08:00:00-07:00,515.8707254720887,17.713948166666672,270,508.39142960184176,456.77996763593603,451.5565900039154,0.06614346432592709,-7.2154835997519955,-6.384486137765634,-9.1405878610376,523.8502048273813
2022-10-25 09:00:00-07:00,508.9644517816819,18.211661,270,509.6678571962619,454.6536911011634,451.8608679961017,0.06590147573001154,-7.221766418118891,-3.9865555407609463,-9.1394969231576,516.9102162691403
2022-10-25 10:00:00-07:00,500.66089420746096,19.572561666666665,270,500.22163041929207,452.1824122937529,447.0442332930728,0.06576668503280676,-7.226605075846323,-6.4211153408208475,-9.1384059852776,508.5163638525978
2022-10-25 11:00:00-07:00,481.16385788115167,21.607807666666666,270,487.68093031539354,452.1012505369604,447.76307612702044,0.06551982767133241,-7.22511410845091,-5.754516438053145,-9.1373150473976,488.88483090043604
2022-10-25 12:00:00-07:00,470.2633140493907,23.61800483333333,270,483.04721520960715,452.1824122937529,449.3308363891576,0.06531307594753023,-7.224422117472697,-4.399681727345467,-9.136224109517599,477.85143233615815
2022-10-25 13:00:00-07:00,457.8767995163528,25.831031864406782,270,475.4870933986116,452.6105796125281,451.8245730916879,0.06528121267535694,-7.231584338114346,-2.47917116870633,-9.1351331716376,465.31876804012427
2022-10-25 14:00:00-07:00,453.59333872064,28.74176183333333,270,464.8825069569716,451.6921689144609,444.750474418018,0.06526779179492741,-7.238944509569406,-8.82565079013807,-9.134042233757599,460.8434246607025
2022-10-25 15:00:00-07:00,450.9177864702797,30.42871066666667,270,463.8041330034694,451.9785078834308,445.8664752404943,0.06522832128837601,-7.246967365753416,-8.106564547484197,-9.1329512958776,458.05620586160956
2022-10-25 16:00:00-07:00,453.38493463246283,27.32258183333333,270,458.4600683633204,452.1557907513809,448.8393422225735,0.06500067646574263,-7.245474383940705,-5.107380841982774,-9.1318603579976,460.725862677285
2022-10-25 17:00:00-07:00,461.1622341665458,24.475384,270,461.1622341665458,452.1824122937529,449.5679558380665,0.0651806273977208,-7.253164422112313,-4.218761508201624,-9.1307694201176,468.68869853414816
2022-10-25 18:00:00-07:00,470.39159768521904,22.59131783333333,270,470.39159768521904,451.96969793216874,449.8660147340525,0.065688774711036,-7.268302628288231,-3.584492052555163,-9.1296784822376,478.0404673130177
2022-10-25 19:00:00-07:00,484.1471758844523,21.34760783333333,270,479.05888261362696,451.9785078834308,447.4165347151672,0.06628260631561847,-7.287353382511673,-5.961259696561967,-9.1285875443576,491.87647690051153
2022-10-25 20:00:00-07:00,481.4315530495568,21.354604833333333,270,473.34801166510186,451.96969793216874,447.3658120166424,0.06746889493164876,-7.321434864411498,-6.003631081060121,-9.1274966064776,489.15930449050063
2022-10-25 21:00:00-07:00,467.5265272562388,21.4838685,270,467.5265272562388,451.80451549331684,446.51299551403434,0.06758007917703546,-7.333823305358926,-6.699738080462112,-9.126405668597599,475.2447148236568
2022-10-25 22:00:00-07:00,468.5103587179298,21.323095166666672,270,461.50155127450364,452.1012505369604,446.488463734824,0.06745827176039586,-7.332844663482302,-7.010466581589299,-9.1253147307176,476.2379936691945
2022-10-25 23:00:00-07:00,476.5802191359458,21.238981,270,466.0884184569071,452.1012505369604,446.49205044033613,0.06785043735806072,-7.3387357140592435,-7.001366386173572,-9.1242237928376,484.3122766392341
2022-10-26 00:00:00-07:00,477.2584385927005,20.5640885,270,474.08600948821055,452.1012505369604,445.9819101760377,0.0691830631614278,-7.358508466678543,-7.467269001426132,-9.1231328549576,485.03364280715465
2022-10-26 01:00:00-07:00,473.08514282965825,20.265083666666666,270,473.7198513280365,452.2644816862821,446.60764632651296,0.07072820673695375,-7.382180100616912,-6.9851649220786385,-9.122041917077599,480.87885518442636
2022-10-26 02:00:00-07:00,473.4765141743657,20.30959633333333,270,473.4765141743657,452.1824122937529,447.32206250374725,0.07321650152304687,-7.421195476391218,-6.191597055099066,-9.1209509791976,481.2662178884699
2022-10-26 03:00:00-07:00,478.67025988265124,20.384384666666666,270,478.4021961611422,452.1824122937529,446.68594095862863,0.07503014807180193,-7.450374728698261,-6.832620803224415,-9.1198600413176,486.4539704558687
2022-10-26 04:00:00-07:00,483.20431370557634,20.618835333333333,270,482.3181092776381,452.1824122937529,446.62721998454185,0.0757890455382632,-7.464536957899577,-6.906709478553353,-9.1187691034376,490.97156563967167
2022-10-26 05:00:00-07:00,489.9764616482527,20.738707666666667,270,487.50131190283065,452.1824122937529,446.63700681355635,0.07628505220302906,-7.47183940705924,-6.904780004913675,-9.1176781655576,497.7347652890932
2022-10-26 06:00:00-07:00,492.09467834530733,20.411688666666667,270,493.0916661317729,452.1012505369604,445.7737899510677,0.07545320814386444,-7.461823959008623,-7.665399768309612,-9.1165872276776,499.87332639056797
2022-10-26 07:00:00-07:00,502.05234188697295,20.585227,270,502.05234188697295,452.1824122937529,446.5718572695375,0.07507922706104486,-7.4596204644611825,-6.959869244710319,-9.1154962897976,509.81852395627567
2022-10-26 08:00:00-07:00,503.07007120039435,20.609112,270,508.71843118067403,452.1012505369604,445.7428085030315,0.0746409388867086,-7.461337411513234,-7.709321861164767,-9.1144053519176,510.83359672507606
2022-10-26 09:00:00-07:00,504.91221632363664,20.766277166666665,270,511.0490116945175,452.1012505369604,445.7487679058711,0.07444619735895647,-7.470600435854439,-7.713664273036727,-9.1133144140376,512.6643490957267
2022-10-26 10:00:00-07:00,502.9985416174408,21.18234883333333,270,513.4079825878422,452.1254906322584,445.7487679058711,0.07452202258401985,-7.482776704081575,-7.765176907839816,-9.112223476157599,510.7223109121459
2022-10-26 11:00:00-07:00,505.41948132521037,22.20569683333333,270,494.3009009499268,452.1315506560829,447.396114821757,0.07480666250076809,-7.492721736336895,-6.190968120329501,-9.1111325382776,513.0750815774843
2022-10-26 12:00:00-07:00,465.9347899141166,25.956872,270,473.9466970399363,452.1824122937529,448.1409133209055,0.0747787445293282,-7.498256534386956,-5.742912151782207,-9.110041600397599,473.34341833557943
2022-10-26 13:00:00-07:00,457.30604298324056,33.7685320338983,270,465.02213272174333,449.89617914727035,444.3918402948552,0.07457437256497543,-7.500615741772757,-7.717788355720302,-9.1089506625176,464.201544142453
2022-10-26 14:00:00-07:00,454.5766389703711,39.375103,270,454.5766389703711,452.5740008953994,440.4439584288216,0.07509480101676883,-7.516681796045042,-14.710989784348442,-9.1078597246376,461.1035513772381
2022-10-26 15:00:00-07:00,455.683282553046,36.76651316666667,270,455.683282553046,449.59827717457983,443.85291889589035,0.07542761149680893,-7.533331940118576,-8.155318540667395,-9.1067687867576,462.3800910778257
2022-10-26 16:00:00-07:00,462.0495704569362,26.6609065,270,465.94636479861765,451.60967737021883,449.99032323933227,0.07598226457265352,-7.556996547447424,-3.3669151498509677,-9.1056778488776,469.40768728684935
2022-10-26 17:00:00-07:00,462.1035063658929,25.357028500000002,270,466.3873370616354,451.96969793216874,448.49006769374995,0.07637871950469051,-7.576812958835169,-5.141725057414135,-9.1045869109976,469.54599845789517
2022-10-26 18:00:00-07:00,467.7287467674434,24.56191233333333,270,473.1946412546206,451.70136813315355,448.5822923849699,0.07682622079205972,-7.596382955349966,-4.7290525336674705,-9.1034959731176,475.2222659550772
2022-10-26 19:00:00-07:00,473.6388146451762,23.96897766666667,270,478.1780124163021,451.70136813315355,448.38712024380015,0.0772174953495954,-7.615306608860258,-4.885359173011182,-9.102405035237599,481.170108396756
2022-10-26 20:00:00-07:00,472.71712525453535,23.65936833333333,270,472.71712525453535,451.26696938434077,447.943481067319,0.0775192513978015,-7.6311529308113455,-4.87430542193357,-9.1013140973576,480.26762224698115
2022-10-26 21:00:00-07:00,460.8206040293765,23.0519855,270,463.4565200778246,451.1651134934243,446.4981038986957,0.07738086681230052,-7.636951224243574,-6.178014153764593,-9.1002231594776,468.4098226298181
2022-10-26 22:00:00-07:00,456.85717141627913,22.13714316666667,270,456.85717141627913,449.94004671605074,444.63013124826375,0.0769431228087286,-7.63395205507526,-6.76095421882502,-9.0991322215976,464.5052648868387
2022-10-26 23:00:00-07:00,455.6632045686229,21.349152,270,455.6632045686229,451.1651134934243,445.0459595829618,0.07613212316781622,-7.621613348762841,-7.518541655329557,-9.098041283717599,463.36185810747344
2022-10-27 00:00:00-07:00,456.4971353427829,21.2361715,270,456.4971353427829,451.1651134934243,445.0551314339438,0.07636498238987609,-7.623899985710869,-7.50196419277529,-9.0969503458376,464.2021035553257
2022-10-27 01:00:00-07:00,456.77670170335153,21.1780455,270,456.77670170335153,451.1651134934243,445.09181883787187,0.07627007439170065,-7.623290307052139,-7.461466763415842,-9.0958594079576,464.48438900344576
2022-10-27 02:00:00-07:00,459.42154820448303,20.492841000000002,270,459.42154820448303,452.1012505369604,446.0636989959479,0.07664817741591302,-7.629873670787228,-7.38081007197934,-9.0947684700776,467.1730581435938
2022-10-27 03:00:00-07:00,464.92274579006767,20.4462225,270,464.54594813370596,452.1012505369604,446.21650154019125,0.07669859784447207,-7.632685504961177,-7.224951792427021,-9.0936775321976,472.6762205266074
2022-10-27 04:00:00-07:00,467.9462509323173,19.234410999999998,270,467.3211974725843,454.1815127630658,450.0911894246711,0.07556777857177159,-7.6167456619748695,-5.351094681122333,-9.0925865943176,475.7780661839073
2022-10-27 05:00:00-07:00,468.99628249531514,18.506039333333334,270,467.5085234193951,455.59326659457986,448.546751086673,0.07375640016655745,-7.592575929541582,-8.259543765380215,-9.0914956564376,476.8747498942794
